epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
epoch_train_loss,2.0828859314476094,1.873220852969848,1.752508813572913,1.6466325865578406,1.5655644628190504,1.5095653939492923,1.4895514729096717,1.4360427794997226,1.3998599556303515,1.3689544975143118,1.3157102865042145,1.27901869090562,1.258325570637418,1.2396465435470503,1.2109664273016232,1.2004524881077796,1.1221345644636251,1.1098212532161438,1.1143130315947778,1.0955140688984664,1.0776540950401543,1.0493151471786892,1.01838627672687,0.9875145880217405,0.9791996816998905,0.9532803733324268,0.978425808174094,0.9164361105751746,0.9183447852577131,0.9078693850753233,0.8884220031118885,0.8773135552086782,0.8359946556312522,0.8304183083711211,0.7930091223151413,0.8047282689625455,0.8147558993899945,0.7853312139044103,0.7486269535477629,0.731027252280835,0.7081893424397891,0.6867397270866276,0.7037598097447267,0.6837305792213715,0.6941504180431366,0.69287423651243,0.6464160745291366,0.6277792269421607,0.6043329813431219,0.623221150378591,0.6129223569152281,0.6115527466400382,0.5885876770486537,0.5902103220986337,0.5475117198585235,0.5555680639965018,0.5588180650140822,0.562031464324784,0.509347253239032,0.5270909244559475,0.48262454231375274,0.5112442318926153,0.49993367831117097,0.48456093269525113,0.45344636474073546,0.4569043683022568,0.48184263660121207,0.46121978022388577,0.46298486025063035,0.4320895547412105,0.43866275773220453,0.44668498235879484,0.42596359566314934,0.3867431281460929,0.4057577541194011,0.41844123302354025,0.3811289966106415,0.36480677135519146,0.387808238415374,0.3572585016642649
epoch_train_accs,0.2671,0.3454,0.3892,0.4314,0.4468,0.4742,0.4797,0.4955,0.5148,0.5164,0.5338,0.5660,0.5606,0.5590,0.5899,0.5805,0.6147,0.6157,0.6102,0.6224,0.6208,0.6353,0.6566,0.6514,0.6582,0.6672,0.6540,0.6814,0.6830,0.6823,0.6914,0.6972,0.7078,0.7139,0.7297,0.7159,0.7155,0.7249,0.7426,0.7452,0.7542,0.7577,0.7468,0.7658,0.7690,0.7593,0.7751,0.7829,0.7967,0.7883,0.7909,0.7912,0.8012,0.7967,0.8109,0.8138,0.8067,0.8083,0.8305,0.8199,0.8370,0.8206,0.8328,0.8328,0.8502,0.8418,0.8283,0.8421,0.8383,0.8557,0.8476,0.8444,0.8615,0.8763,0.8647,0.8553,0.8766,0.8860,0.8692,0.8869
epoch_valid_loss,1.9251613389878046,1.8673799321764992,1.7863598607835316,1.68985534849621,1.6667696975526356,1.6360980045227778,1.570067666825794,1.7814953440711612,1.9985408555893671,1.4855743306023734,1.4389012938454038,1.4167671430678594,1.4212544361750286,1.4869906164350963,1.403041734581902,1.5361355145772297,1.395350416501363,1.4426883856455486,1.4119676039332436,1.3972988866624378,1.4373077154159546,1.4614746826035636,1.421183046840486,1.4700690933636256,1.3948172728220622,1.5345293226696195,1.3416225001925515,1.6307468300773984,1.561859897204808,1.3814954530625116,1.5427237181436448,1.4937444868541898,1.4351595980780465,1.3877118428548176,1.4698704992021834,1.5202178671246482,1.4139597415924072,1.7556592680159069,1.4373211406526112,1.386976298831758,1.4555895498820715,1.3629509664717174,1.6090024198804582,1.6057435898553758,1.5786657588822501,1.7326888725871132,1.5238095635459536,1.4568915367126465,1.6722276210784912,1.593948931921096,1.4333277713684809,1.4732163690385365,1.5860971098854428,1.4677661600567045,1.6602500222978138,1.4665147945994423,1.5562964706193834,1.5896997167950584,1.757970480691819,1.8160327701341539,1.485022002742404,1.5488673335029965,1.5837782224019368,1.6651451587677002,1.5746295338585263,1.479015316282,1.5752473360016233,1.5753696191878546,1.5127822756767273,2.0275577987943376,1.7560425003369649,1.5783500728153048,1.6150726903052557,1.9011081003007435,1.5791309788113548,1.4709493801707314,1.6231563517025538,1.7450729409853618,1.8575071096420288,1.5645323651177543
epoch_valid_accs,0.2976,0.3601,0.3568,0.4009,0.4286,0.3997,0.4512,0.3854,0.3583,0.4750,0.5315,0.5071,0.4872,0.4798,0.5104,0.4842,0.5131,0.5161,0.5298,0.5071,0.5149,0.5250,0.5345,0.5116,0.5351,0.5158,0.5396,0.4946,0.4991,0.5437,0.4881,0.5265,0.5443,0.5339,0.5440,0.5238,0.5467,0.4646,0.5357,0.5393,0.5402,0.5744,0.5360,0.5256,0.5128,0.4917,0.5223,0.5497,0.5205,0.5229,0.5726,0.5536,0.5491,0.5655,0.5396,0.5661,0.5381,0.5545,0.5152,0.5068,0.5768,0.5577,0.5405,0.5503,0.5217,0.5643,0.5688,0.5827,0.5720,0.5098,0.5330,0.5354,0.5485,0.5173,0.5682,0.5946,0.5574,0.5342,0.5324,0.5577
